1;2009.11.09;2015.10.8;2114445;Иванов Сергей Петрович;1979.5.16;2000 125789;wi;40
2;2010.11.09;2017.10.8;2114446;Петров Сергей Петрович;1979.5.16;2001 125789;mc;54 120 48
3;2015.11.9;2016.10.8;2114447;Смирнов Сергей Петрович;1979.5.16;2002 125789;wi;40
4;2017.11.9;2019.10.8;2114448;Громов Сергей Петрович;1979.5.16;2003 125789;wiк;40
8;2016.11.9;2018.108;21144459;Кротов Сергей Петрович;1979.5.16;2004 125789;dtv;СТС,1 канал,Россия 1
5;2017.11.9;2021.10.8;2114410;Храмов Сергей Петрович;1979.5.16;2005 125789;wi;40
6;2007.11.9;2011.10.8;2114411;Махин Сергей Петрович;1979.5.16;2006 125789;dtv;1 канал,НТВ,МАТЧ ТВ
7;2019.11.9;2020.10.8;2114412;Троцкий Сергей Петрович;1979.5.16;2008 125789;mc;40 45 12
8;2014.11.9;201610.8;2114413;Парков Сергей Петрович;1979.5.16;2009 125789;dtv;СТС,1 канал,Россия 1
1;2014.11.9;2016.10.8;2114413;Парков Сергей Петрович;1979.5.16;2009 125789;dtv;СТС,1 канал,Россия 1
2;2014.11.9;2016.10.8;2114413;Денисов Сергей Петрович;1979.5.16;2009 125789;dtv;СТС,1 канал,Россия 1
3;201кцук;2016.10.8;2114413;Барков Сергей Петрович;1979.5.16;2009 125789;dtv;СТС,1 канал,Россия 1
укаук;2014.11.9;2016.10.8;2114413;Парков Сергей Петрович;1979.5.16;2009 125789;dtv;СТС,1 канал,Россия 1
3;2014.11.9;2016.10.8;2114413;Иванов Сергей Петрович;1979.5.16;2009 125789;dtv;СТС,1 канал,Россия 1
4;2014**.11.9;2016.10.8;2114413;Глебов Сергей Петрович;1979.5.16;2009 125789;dtv;СТС,1 канал,Россия 1
5;2014.11.9;2016.10.8;2114413;Ечин Сергей Петрович;1979.5.16;2009 125789;dtv;СТС,1 канал,Россия 1
7;2019.11.9;2020.10.8;2114412;Ильин Сергей Петрович;1979.5.16;2008 125789;mc;40 45 12
1;2019.11.9;2020.10.8;2114412;Жданов Сергей Петрович;1979.5.16;2008 125781;mc;20 48 15
3;2019.11.9;2020.10.8;2114412;Чернов Сергей Петрович;1укауцац;2008 125784;mc;25 33 20
4;2019.11.9;2020.10.8;2114412;Попов Сергей Петрович;1979.5.16;2008 125788;mc;8 54 21
5;2019.11.9;2020.10.8;2114412;Конев Сергей Петрович;197thy9.5.16;2008 125785;mc;40 46 25
6;2019.11.9;2020.10.8;2114412;Зотов Сергей Петрович;1979.5.16;2008 125783;mc;36 100 51
3;2015.11.9;2016.10.8;2114447;Смирнов Сергей Петрович;1979.5.16;2002 125789;wi;45
1;2017.11.9;2019.10.8;2114448;Громов Сергей Петрович;1979.5.16;2003 125789;wiк;50
5;2015.11.9;2016.10.8;2114447;Смирнов Сергей Петрович;1979.5.16;2002 125789;wi;70
6;2017.11.9;2019.10.8;2114448;Громов Сергей Петрович;1979.5.16;2003 125789;wi;efef
4;2015.11.9;2016.10.8;2114447;Смирнов Сергей Петрович;1979.5.16;2002 125789;wi;29
4опрвар;2017.11.9;2019.10.8;2114448;Громов Сергей Петрович;1979.5.16;2003 125789;wiк;40